,Timestamp,IdxDay,Year,Month,Day,Hour,IsHoliday,DayOfWeek,IsRegularDay,Temperature,Real,Predicted,Deviation
284,1483646400,2190,2017,1,5,20,0.0,4,0.5,18.523424011354024,700.9,704.4816164548822,0.5110024903527233
285,1483650000,2190,2017,1,5,21,0.0,4,0.5,17.653367389951477,681.2,690.4200319103721,1.353498518844992
286,1483653600,2190,2017,1,5,22,0.0,4,0.5,16.928141211863135,664.1,668.9600481149303,0.7318247424981534
287,1483657200,2190,2017,1,5,23,0.0,4,0.5,16.30633944829002,649.6,651.5108070490094,0.29415133143616834
288,1483660800,2191,2017,1,6,0,0.0,5,0.5,15.570123822278624,639.5,639.057467647246,0.06919974241657992
289,1483664400,2191,2017,1,6,1,0.0,5,0.5,15.0765236879087,634.1,638.0300358685741,0.6197817171698664
290,1483668000,2191,2017,1,6,2,0.0,5,0.5,14.632183673456037,630.9,636.5088184891441,0.8890186224669744
291,1483671600,2191,2017,1,6,3,0.0,5,0.5,14.228157753274335,633.2,635.0097303618303,0.2858070691456487
292,1483675200,2191,2017,1,6,4,0.0,5,0.5,13.857735320274436,637.2,632.7589457462319,0.6969639444080554
293,1483678800,2191,2017,1,6,5,0.0,5,0.5,13.515753337726132,652.1,656.3565664302326,0.6527474973520355
294,1483682400,2191,2017,1,6,6,0.0,5,0.5,13.198154263364593,685.9,684.5559468640362,0.19595467793611376
295,1483686000,2191,2017,1,6,7,0.0,5,0.5,12.901691359060536,702.3,697.6242902163897,0.6657710072063611
296,1483689600,2191,2017,1,6,8,0.0,5,0.5,14.255239466440905,697.7,695.6672262411066,0.2913535558110114
297,1483693200,2191,2017,1,6,9,0.0,5,0.5,16.84515433934606,691.1,698.2834033588729,1.0394159107036394
298,1483696800,2191,2017,1,6,10,0.0,5,0.5,19.209614304946047,686.3,692.3126239811374,0.8760926680952199
299,1483700400,2191,2017,1,6,11,0.0,5,0.5,21.209982768887212,683.5,688.887823591493,0.7882697280896818
300,1483704000,2191,2017,1,6,12,0.0,5,0.5,22.72897110064591,675.3,685.1002465742953,1.4512433843173893
301,1483707600,2191,2017,1,6,13,0.0,5,0.5,23.67751567798205,663.1,684.338869992551,3.2029663689565724
302,1483711200,2191,2017,1,6,14,0.0,5,0.5,23.999999999999996,664.2,689.7922064898388,3.853087396844137
303,1483714800,2191,2017,1,6,15,0.0,5,0.5,23.67751567798205,649.0,691.2103324252187,6.503903301266359
