,Timestamp,IdxDay,Year,Month,Day,Hour,IsHoliday,DayOfWeek,IsRegularDay,Temperature,Real,Predicted,Deviation
4069,1497272400,2348,2017,6,12,13,0.0,1,0.1,90.0471970198346,2061.1,2099.151133908516,1.8461566109609442
4070,1497276000,2348,2017,6,12,14,0.0,1,0.1,90.35,2109.8,2122.8193157182354,0.6170876726815455
4071,1497279600,2348,2017,6,12,15,0.0,1,0.1,90.0471970198346,2156.9,2153.9253752593013,0.13791203767902083
4072,1497283200,2348,2017,6,12,16,0.0,1,0.1,89.14672657672347,2200.3,2184.9025768049255,0.6997874469424478
4073,1497286800,2348,2017,6,12,17,0.0,1,0.1,87.67219604155181,2224.9,2188.4775571288164,1.6370372992576585
4074,1497290400,2348,2017,6,12,18,0.0,1,0.1,85.66226275115042,2211.6,2147.3472219662895,2.9052621646640646
4075,1497294000,2348,2017,6,12,19,0.0,1,0.1,83.16962054017445,2172.5,2088.904554557787,3.8478916198947335
4076,1497297600,2348,2017,6,12,20,0.0,1,0.1,79.6446633185669,2102.6,2050.3287580934875,2.4860288170128597
4077,1497301200,2348,2017,6,12,21,0.0,1,0.1,76.36997150764317,2012.7,2003.3377528515364,0.46515860031120715
4078,1497304800,2348,2017,6,12,22,0.0,1,0.1,74.29365747979355,1833.9,1837.0972594139034,0.17434208047894317
4079,1497308400,2348,2017,6,12,23,0.0,1,0.1,72.76992441263128,1654.6,1668.5774865507033,0.8447652937690899
4080,1497312000,2349,2017,6,13,0,0.0,2,0.1,73.13772706747427,1532.3,1537.1986029424568,0.3196895478990288
4081,1497315600,2349,2017,6,13,1,0.0,2,0.1,72.305150800603,1456.2,1455.909858186275,0.019924585477618852
4082,1497319200,2349,2017,6,13,2,0.0,2,0.1,71.5953248717816,1393.6,1402.7559665262402,0.6570010423536354
4083,1497322800,2349,2017,6,13,3,0.0,2,0.1,70.97666160876831,1359.6,1379.6763211079235,1.476634385696058
4084,1497326400,2349,2017,6,13,4,0.0,2,0.1,70.42838775883304,1362.6,1388.1085624135806,1.8720506688375642
4085,1497330000,2349,2017,6,13,5,0.0,2,0.1,70.12342153683849,1414.4,1436.7318923015976,1.5788951005088703
4086,1497333600,2349,2017,6,13,6,0.0,2,0.1,72.91959816470799,1539.9,1557.931179325702,1.17093183490499
4087,1497337200,2349,2017,6,13,7,0.0,2,0.1,75.5906257122934,1670.7,1697.8779500786718,1.6267402932107353
4088,1497340800,2349,2017,6,13,8,0.0,2,0.1,78.06656594849777,1748.9,1800.450009979721,2.947567612769222
4089,1497344400,2349,2017,6,13,9,0.0,2,0.1,80.28258881172988,1810.5,1878.7262383037341,3.768364446491805
4090,1497348000,2349,2017,6,13,10,0.0,2,0.1,82.18066992134827,1903.6,1956.1346589557834,2.7597530445357994
4091,1497351600,2349,2017,6,13,11,0.0,2,0.1,83.71110988903881,1998.0,2020.1019648742563,1.106204448160975
4092,1497355200,2349,2017,6,13,12,0.0,2,0.1,84.83383564845035,2071.7,2064.4780884504457,0.34859832743901525
4093,1497358800,2349,2017,6,13,13,0.0,2,0.1,85.51944972905083,2121.1,2103.652517945956,0.8225676325512249
4094,1497362400,2349,2017,6,13,14,0.0,2,0.1,85.75,2140.3,2120.498036047601,0.9251957180021068
4095,1497366000,2349,2017,6,13,15,0.0,2,0.1,85.51944972905085,2131.5,2126.69689914723,0.2253390031794538
4096,1497369600,2349,2017,6,13,16,0.0,2,0.1,84.83383564845035,2099.5,2134.4174827932065,1.6631332599764965
4097,1497373200,2349,2017,6,13,17,0.0,2,0.1,83.71110988903884,2116.0,2131.412947814024,0.7284001802468779
4098,1497376800,2349,2017,6,13,18,0.0,2,0.1,82.18066992134827,2096.5,2094.2884026798156,0.10548997472856712
4099,1497380400,2349,2017,6,13,19,0.0,2,0.1,80.28258881172988,2010.1,2021.5064341196055,0.5674560529130687
4100,1497384000,2349,2017,6,13,20,0.0,2,0.1,76.43761116263731,1941.3,1953.307214893589,0.6185141345278412
4101,1497387600,2349,2017,6,13,21,0.0,2,0.1,71.42522242899557,1813.3,1884.5789435851866,3.9308963538954753
4102,1497391200,2349,2017,6,13,22,0.0,2,0.1,68.25135551634263,1655.4,1713.6636318940527,3.5196104804912802
4103,1497394800,2349,2017,6,13,23,0.0,2,0.1,65.92355478477603,1503.3,1549.2660194949672,3.0576744159493923
4104,1497398400,2350,2017,6,14,0,0.0,3,0.1,66.48946986192023,1404.9,1404.9443317801615,0.00315551143579105
4105,1497402000,2350,2017,6,14,1,0.0,3,0.1,65.21853635890372,1327.0,1344.7390308933468,1.3367770077880037
4106,1497405600,2350,2017,6,14,2,0.0,3,0.1,64.13515041414574,1265.0,1286.4138072437868,1.692791086465358
4107,1497409200,2350,2017,6,14,3,0.0,3,0.1,63.19101203547491,1225.7,1261.7237921894275,2.9390382793038645
4108,1497412800,2350,2017,6,14,4,0.0,3,0.1,62.35436883596729,1218.6,1267.5293008613364,4.015206044751069
4109,1497416400,2350,2017,6,14,5,0.0,3,0.1,60.96217476382599,1242.1,1308.595369875172,5.353463479202333
4110,1497420000,2350,2017,6,14,6,0.0,3,0.1,63.90232792835222,1364.0,1425.3747899042767,4.499618028172776
4111,1497423600,2350,2017,6,14,7,0.0,3,0.1,66.71060119608698,1456.4,1543.4661069078786,5.978172679749966
4112,1497427200,2350,2017,6,14,8,0.0,3,0.1,69.31354539950811,1488.4,1602.1788002134228,7.644369807405452
4113,1497430800,2350,2017,6,14,9,0.0,3,0.1,71.6430816635843,1499.7,1640.1986745055237,9.368451990766399
4114,1497434400,2350,2017,6,14,10,0.0,3,0.1,73.63828197918092,1528.9,1677.7683304498119,9.736956664910181
4115,1497438000,2350,2017,6,14,11,0.0,3,0.1,75.2469627486744,1545.8,1703.0281690616773,10.171313822077718
4116,1497441600,2350,2017,6,14,12,0.0,3,0.1,76.42704962528174,1548.3,1719.1588243386589,11.035253138194077
4117,1497445200,2350,2017,6,14,13,0.0,3,0.1,77.1476779493252,1584.4,1739.3659313181597,9.780732852698788
4118,1497448800,2350,2017,6,14,14,0.0,3,0.1,77.39,1618.4,1756.6200820473518,8.540538930261476
4119,1497452400,2350,2017,6,14,15,0.0,3,0.1,77.1476779493252,1668.2,1770.1801061811327,6.1131822432042116
4120,1497456000,2350,2017,6,14,16,0.0,3,0.1,76.42704962528174,1721.4,1784.3467873619252,3.6567205392079174
4121,1497459600,2350,2017,6,14,17,0.0,3,0.1,75.2469627486744,1744.7,1782.8368215545916,2.1858670003204854
4122,1497463200,2350,2017,6,14,18,0.0,3,0.1,73.63828197918092,1721.3,1744.7463151972045,1.3621283446932269
4123,1497466800,2350,2017,6,14,19,0.0,3,0.1,71.6430816635843,1666.4,1693.546639645509,1.6290590281750426
4124,1497470400,2350,2017,6,14,20,0.0,3,0.1,68.14349002590771,1625.4,1652.9584585099872,1.6954877882359467
4125,1497474000,2350,2017,6,14,21,0.0,3,0.1,63.989495750859454,1571.5,1621.6056234719076,3.1883947484510102
4126,1497477600,2350,2017,6,14,22,0.0,3,0.1,61.36234764642221,1430.4,1487.2861971507116,3.976943313109025
4127,1497481200,2350,2017,6,14,23,0.0,3,0.1,59.436565178120546,1302.4,1358.3186931395994,4.293511451136311
4128,1497484800,2351,2017,6,15,0,0.0,4,0.1,59.90569990082662,1199.0,1216.0808067975338,1.424587722896897
4129,1497488400,2351,2017,6,15,1,0.0,4,0.1,58.855332148176934,1133.6,1169.4482766821466,3.162339156858386
4130,1497492000,2351,2017,6,15,2,0.0,4,0.1,57.9600895301859,1100.0,1130.3208661426934,2.7564423766084887
4131,1497495600,2351,2017,6,15,3,0.0,4,0.1,57.17999363367213,1086.9,1112.8122267942877,2.3840488356139073
4132,1497499200,2351,2017,6,15,4,0.0,4,0.1,56.488771291540345,1104.0,1126.112788011237,2.002969928554071
4133,1497502800,2351,2017,6,15,5,0.0,4,0.1,56.349307546897116,1154.6,1175.8391535916182,1.8395248217233964
4134,1497506400,2351,2017,6,15,6,0.0,4,0.1,60.16764350245099,1270.7,1308.0114524744147,2.936291215425721
4135,1497510000,2351,2017,6,15,7,0.0,4,0.1,63.81437765693314,1377.0,1421.3611942259008,3.2215827324546713
4136,1497513600,2351,2017,6,15,8,0.0,4,0.1,67.19422680127391,1427.2,1477.476867443291,3.5227625731005423
4137,1497517200,2351,2017,6,15,9,0.0,4,0.1,70.21888099594885,1438.2,1510.540623990694,5.029941871137114
4138,1497520800,2351,2017,6,15,10,0.0,4,0.1,72.80931096550603,1477.2,1547.3066791938809,4.745916544400273
4139,1497524400,2351,2017,6,15,11,0.0,4,0.1,74.89783300449456,1498.4,1572.2872613296424,4.931077237696365
4140,1497528000,2351,2017,6,15,12,0.0,4,0.1,76.42987744217416,1530.1,1585.9407682083927,3.6494848838894702
4141,1497531600,2351,2017,6,15,13,0.0,4,0.1,77.3654144589102,1562.8,1619.230796079592,3.6108776605830584
4142,1497535200,2351,2017,6,15,14,0.0,4,0.1,77.68,1605.8,1639.9939584714061,2.1294033174371765
4143,1497538800,2351,2017,6,15,15,0.0,4,0.1,77.3654144589102,1660.2,1658.4098149568335,0.10782948097617773
4144,1497542400,2351,2017,6,15,16,0.0,4,0.1,76.42987744217416,1673.7,1675.8335655476724,0.1274759842069865
4145,1497546000,2351,2017,6,15,17,0.0,4,0.1,74.89783300449456,1658.1,1678.2861607536427,1.2174272211352002
4146,1497549600,2351,2017,6,15,18,0.0,4,0.1,72.80931096550603,1625.4,1658.3425583077883,2.026735468671601
4147,1497553200,2351,2017,6,15,19,0.0,4,0.1,70.21888099594885,1602.2,1636.0526566586366,2.1128858231579413
4148,1497556800,2351,2017,6,15,20,0.0,4,0.1,67.33394236610047,1605.3,1635.7125538634536,1.8945090552204384
4149,1497560400,2351,2017,6,15,21,0.0,4,0.1,65.57936754368417,1550.3,1610.0563999324293,3.8545055752066895
4150,1497564000,2351,2017,6,15,22,0.0,4,0.1,64.47090749200927,1432.0,1489.065248772055,3.985003405869757
4151,1497567600,2351,2017,6,15,23,0.0,4,0.1,63.65876327674451,1309.0,1369.8775247717983,4.65068944016794
4152,1497571200,2352,2017,6,16,0,0.0,5,1.0,63.85570681833161,1233.3,1210.272603714415,1.8671366484703582
4153,1497574800,2352,2017,6,16,1,0.0,5,1.0,63.41335240413583,1190.0,1160.2041367371294,2.503854055703414
4154,1497578400,2352,2017,6,16,2,0.0,5,1.0,63.03637502225533,1165.6,1136.164777576571,2.5253279361212226
4155,1497582000,2352,2017,6,16,3,0.0,5,1.0,62.70791524025567,1156.3,1125.7890145323422,2.638673827523804
4156,1497585600,2352,2017,6,16,4,0.0,5,1.0,62.41689655376255,1161.3,1145.8412964984786,1.331155041894542
4157,1497589200,2352,2017,6,16,5,0.0,5,1.0,62.063373964003226,1218.5,1190.548358910846,2.2939385382974153
4158,1497592800,2352,2017,6,16,6,0.0,5,1.0,63.25514476682881,1338.6,1324.7254181694086,1.0364994644099281
4159,1497596400,2352,2017,6,16,7,0.0,5,1.0,64.39326512377366,1440.3,1438.5720937333922,0.11996849729971261
4160,1497600000,2352,2017,6,16,8,0.0,5,1.0,65.44802390908076,1478.1,1487.204922531258,0.6159882640726694
4161,1497603600,2352,2017,6,16,9,0.0,5,1.0,66.39188618699198,1502.7,1509.1980521808848,0.4324251135213129
4162,1497607200,2352,2017,6,16,10,0.0,5,1.0,67.20021202319354,1522.0,1537.9407725884198,1.0473569374783052
4163,1497610800,2352,2017,6,16,11,0.0,5,1.0,67.85189972099276,1528.5,1555.5764119728883,1.7714368317231475
4164,1497614400,2352,2017,6,16,12,0.0,5,1.0,68.32993669026645,1522.6,1536.300934680327,0.8998380848763307
4165,1497618000,2352,2017,6,16,13,0.0,5,1.0,68.62184356850788,1515.6,1542.4329704601691,1.770451996580182
4166,1497621600,2352,2017,6,16,14,0.0,5,1.0,68.72,1495.0,1528.8646373247866,2.2651931320927488
4167,1497625200,2352,2017,6,16,15,0.0,5,1.0,68.62184356850788,1474.9,1502.8633729909325,1.8959504367029887
4168,1497628800,2352,2017,6,16,16,0.0,5,1.0,68.32993669026645,1474.5,1497.8764656763794,1.585382548415018
